SMILES,TARGET,TARGET_1,TARGET_2
CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2OC(C)C(O)C(N)C2O)C=CC=CC=CC=CCCC=CC=CC(C)C(O)C1C)C(=O)O,0.855291588,0.450432677,0.030942925
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N2CCCC2C(=O)O,0.303213973,0.083064873,0.896977119
c1ccc(cc1)C2=NCC(=O)Nc3c2cc(cc3)[N+](=O)[O],0.695955368,0.018930206,0.919175948
CCN(CC)C(C)CN1c2ccccc2Sc3c1cccc3,0.953471945,0.007070811,0.222631541
CC(CCCC(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC12C,0.91228496,0.275378523,0.695749542
c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCCO,0.183637663,0.402844988,0.964596934
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0.975199218,0.313967609,0.917754134
NC12CC3CC(CC(C3)C1)C2,0.128586831,0.631422107,0.702122602
CC1CCc2cc(F)cc3C(=O)C(=CN1c23)C(=O)O,0.627718567,0.36961234,0.570463449
CC1OC(CC(OC(=O)C)C1O)OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4)OC3C)OC2C,0.91322108,0.176255349,0.721591311
CCc1cc2c(s1)n3c(nnc3CN=C2c4ccccc4Cl)C,0.172216197,0.567504813,0.527263289
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2C(=O)NC(=Nc12)N,0.826195115,0.731954335,0.484530929
CC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)OCOC(=O)C(C)(C)C,0.526245755,0.690366402,0.803532666
Cc1onc(c1C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4c(Cl)cccc4Cl,0.741196705,0.831990832,0.011450498
CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1,0.65358566,0.294251363,0.106634114
COC(=O)C1C(O)CC2(O)CC(O)CC(O)CC(O)CC(O)CC(=O)CC(O)CC(=O)OC(C(C)CCC(O)CC(=O)c3ccc(N)cc3)C(C)C=CC=CC=CC=CC=CC=CC=CC(CC1O2)OC4OC(C)C(O)C(N)C4O,0.861404798,0.889528113,0.035923631
CON=C(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)C)c3csc(N)n3,0.410077742,0.423311414,0.346312035
CC(=O)Nc1ccc(cc1)O,0.705665348,0.023743131,0.780700961
CC(Cc1ccc2OCOc2c1)NCC(O)c3ccc(O)c(O)c3,0.506314402,0.581866796,0.362565261
CC(=O)OCCN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,0.004429374,0.299335574,0.272345745
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1C,0.460519267,0.39615564,0.460055477
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O])C(=O)OC)C,0.72045625,0.481721821,0.488294191
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0.474529333,0.037444321,0.250706999
CSc1ccc(cc1)C(=O)C2=C(C)NC(=O)N2,0.630523529,0.825958192,0.957343858
NC1=NC(=O)N(C=C1)C2CSC(CO)O2,0.563583599,0.25752731,0.889119243
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,0.517671554,0.015014466,0.464117928
CC1OC1P(=O)(O)O,0.115774128,0.45601185,0.348557208
OS(=O)(=O)c1ccc2NC(=C3Nc4ccc(cc4C3=O)S(=O)(=O)O)C(=O)c2c1,0.355414037,0.722683335,0.798056813
CN(C)C1C2C(O)C3C(=C(O)C2(O)C(=O)C(=C1O)C(=O)N)C(=O)c4c(O)cccc4C3(C)O,0.975918606,0.196632817,0.59660784
CCC(=O)OC1(C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)SCF,0.74627366,0.616490622,0.433358197
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc2ccc(cc2)c3ccccn3)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,0.669828701,0.588394352,0.572853963
CC12CCC(=O)C=C1C3CC3C4C2CCC5(C)C4C6CC6C57CCC(=O)O7,0.662093383,0.303653027,0.342490957
[O][N+](=O)c1cc(ccc1C(=O)C2C(=O)CCCC2=O)C(F)(F)F,0.416641956,0.647175211,0.360951631
OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,0.054188623,0.591180972,0.400536096
CCN1C(=O)C(NC1=O)c2ccccc2,0.130162731,0.211671471,0.467197785
COc1ccc2[nH]c(nc2c1)S(=O)Cc3ncc(C)c(OC)c3C,0.509421134,0.324485064,0.774772897
c1cc2c(cc1O)C34CCCCC3(C(C2)N(CC4)CC5CCC5)O,0.243158626,0.342023877,0.881172398
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0.458657866,0.118559317,0.415908889
CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,0.046248317,0.236465661,0.12129894
CCc1cccc2c3CCOC(CC)(CC(=O)O)c3[nH]c12,0.32896145,0.436249623,0.66217438
Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3,0.108360584,0.802804348,0.206533043
CC(C)NCCCC1(C(=O)N)c2ccccc2c3ccccc13,0.819484418,0.238643986,0.555756283
c1ccn2c(c1)nn(c2=O)CCCN3CCN(CC3)c4cccc(c4)Cl,0.126895439,0.828364893,0.875087788
CCCCCCC(C)(C)c1cc(c2c(c1)OC(C3C2CC(=O)CC3)(C)C)O,0.088643225,0.797347912,0.973264417
COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N4CCCCC4C(=O)O2)OC)CCC1O,0.469342031,0.062377846,0.461435582
CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3,0.999647289,0.536623465,0.769543342
NC(=Nc1nc(CSCCC(=N)NS(=O)(=O)N)cs1)N,0.067357217,0.911342345,0.993404905
CC1(CC(=O)N(C1=O)C)c2ccccc2,0.71165542,0.058384668,0.175803125
CCCc1nc(c(C(=O)O)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4)C(C)(C)O,0.461536769,0.316093307,0.350763991
COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C,0.412039373,0.408829437,0.571772075
